Postcode,In Use?,Latitude,Longitude,Easting,Northing,GridRef,County,District,Ward,DistrictCode,WardCode,Country,CountyCode,Constituency,Introduced,Terminated,Parish,NationalPark,Population,Households,Built up area,Built up sub-division,Lower layer super output area,Rural/urban,Region,Altitude,London zone,LSOA Code
ML1 1AA,Yes,55.793574,-3.994949,275021,657387,NS750573,"","North Lanarkshire","Motherwell North", S12000044,S13002728,Scotland,S99999999,"Motherwell and Wishaw",1980-01-01,,"","",,,"","","Motherwell South - 03","Large urban area",,81,,S01011473
ML1 1AB,Yes,55.783966,-3.982816,275751,656296,NS757562,"","North Lanarkshire","Motherwell South East and Ravenscraig", S12000044,S13002729,Scotland,S99999999,"Motherwell and Wishaw",2007-09-01,,"","",0,0,"","","Muirhouse and Knowetop - 09","Large urban area",,87,,S01011381
ML1 1AE,Yes,55.796047,-3.956262,277454,657593,NS774575,"","North Lanarkshire","Motherwell South East and Ravenscraig", S12000044,S13002729,Scotland,S99999999,"Motherwell and Wishaw",2012-07-01,,"","",,,"","","Cleland - 05","Accessible rural area",,90,,S01011451
ML1 1AF,Yes,55.796335,-3.957377,277385,657627,NS773576,"","North Lanarkshire","Motherwell South East and Ravenscraig", S12000044,S13002729,Scotland,S99999999,"Motherwell and Wishaw",2016-03-01,,"","",,,"","","Cleland - 05","Accessible rural area",,92,,S01011451
ML1 1AG,Yes,55.796592,-3.956481,277442,657654,NS774576,"","North Lanarkshire","Motherwell South East and Ravenscraig", S12000044,S13002729,Scotland,S99999999,"Motherwell and Wishaw",2016-07-01,,"","",,,"","","Cleland - 05","Accessible rural area",,91,,S01011451
ML1 1AH,Yes,55.796572,-3.954342,277576,657648,NS775576,"","North Lanarkshire","Motherwell South East and Ravenscraig", S12000044,S13002729,Scotland,S99999999,"Motherwell and Wishaw",2015-06-01,,"","",,,"","","Cleland - 05","Accessible rural area",,92,,S01011451
ML1 1AJ,Yes,55.795888,-3.955504,277501,657574,NS775575,"","North Lanarkshire","Motherwell South East and Ravenscraig", S12000044,S13002729,Scotland,S99999999,"Motherwell and Wishaw",2015-08-01,,"","",,,"","","Cleland - 05","Accessible rural area",,91,,S01011451
ML1 1AL,Yes,55.795348,-3.956163,277458,657515,NS774575,"","North Lanarkshire","Motherwell South East and Ravenscraig", S12000044,S13002729,Scotland,S99999999,"Motherwell and Wishaw",2014-06-01,,"","",,,"","","Cleland - 05","Accessible rural area",,88,,S01011451
ML1 1AT,Yes,55.780884,-3.96767,276691,655926,NS766559,"","North Lanarkshire","Motherwell South East and Ravenscraig", S12000044,S13002729,Scotland,S99999999,"Motherwell and Wishaw",1999-12-01,,"","",87,32,"","","Muirhouse and Knowetop - 02","Large urban area",,89,,S01011374
ML1 1AZ,Yes,55.792984,-3.990852,275276,657314,NS752573,"","North Lanarkshire","Motherwell North", S12000044,S13002728,Scotland,S99999999,"Motherwell and Wishaw",1990-12-01,,"","",,,"","","Motherwell South - 01","Large urban area",,82,,S01011471
ML1 1BA,Yes,55.78899,-3.991669,275212,656871,NS752568,"","North Lanarkshire","Motherwell South East and Ravenscraig", S12000044,S13002729,Scotland,S99999999,"Motherwell and Wishaw",1980-01-01,,"","",,,"","","Motherwell South - 03","Large urban area",,82,,S01011473
ML1 1BB,Yes,55.790319,-3.993363,275110,657022,NS751570,"","North Lanarkshire","Motherwell South East and Ravenscraig", S12000044,S13002729,Scotland,S99999999,"Motherwell and Wishaw",1980-01-01,,"","",0,0,"","","Motherwell South - 03","Large urban area",,85,,S01011473
ML1 1BH,Yes,55.790571,-3.993392,275109,657050,NS751570,"","North Lanarkshire","Motherwell South East and Ravenscraig", S12000044,S13002729,Scotland,S99999999,"Motherwell and Wishaw",1980-01-01,,"","",0,0,"","","Motherwell South - 03","Large urban area",,85,,S01011473
ML1 1BN,Yes,55.791314,-3.993526,275103,657133,NS751571,"","North Lanarkshire","Motherwell South East and Ravenscraig", S12000044,S13002729,Scotland,S99999999,"Motherwell and Wishaw",1980-01-01,,"","",16,4,"","","Motherwell South - 03","Large urban area",,84,,S01011473
ML1 1BP,Yes,55.794781,-3.996415,274933,657524,NS749575,"","North Lanarkshire","Motherwell North", S12000044,S13002728,Scotland,S99999999,"Motherwell and Wishaw",1985-11-01,,"","",0,0,"","","Forgewood - 04","Large urban area",,79,,S01011493
ML1 1BS,Yes,55.792785,-3.992644,275163,657295,NS751572,"","North Lanarkshire","Motherwell North", S12000044,S13002728,Scotland,S99999999,"Motherwell and Wishaw",1980-01-01,,"","",0,0,"","","Forgewood - 05","Large urban area",,82,,S01011494
ML1 1BT,Yes,55.792601,-3.993448,275112,657276,NS751572,"","North Lanarkshire","Motherwell North", S12000044,S13002728,Scotland,S99999999,"Motherwell and Wishaw",2005-01-01,,"","",,,"","","Forgewood - 05","Large urban area",,82,,S01011494
ML1 1BW,Yes,55.790999,-3.993047,275132,657097,NS751570,"","North Lanarkshire","Motherwell South East and Ravenscraig", S12000044,S13002729,Scotland,S99999999,"Motherwell and Wishaw",1980-01-01,,"","",,,"","","Motherwell South - 03","Large urban area",,84,,S01011473
ML1 1BX,Yes,55.794592,-3.996996,274896,657504,NS748575,"","North Lanarkshire","Motherwell North", S12000044,S13002728,Scotland,S99999999,"Motherwell and Wishaw",1980-01-01,,"","",0,0,"","","Forgewood - 04","Large urban area",,78,,S01011493
ML1 1BY,Yes,55.798561,-3.99388,275104,657940,NS751579,"","North Lanarkshire","Motherwell North", S12000044,S13002728,Scotland,S99999999,"Motherwell and Wishaw",1980-01-01,,"","",231,70,"","","Forgewood - 04","Large urban area",,79,,S01011493
ML1 1BZ,Yes,55.796707,-3.995732,274982,657737,NS749577,"","North Lanarkshire","Motherwell North", S12000044,S13002728,Scotland,S99999999,"Motherwell and Wishaw",1993-09-01,,"","",61,19,"","","Forgewood - 04","Large urban area",,77,,S01011493
ML1 1DB,Yes,55.798356,-3.994333,275075,657918,NS750579,"","North Lanarkshire","Motherwell North", S12000044,S13002728,Scotland,S99999999,"Motherwell and Wishaw",1992-05-01,,"","",64,19,"","","Forgewood - 04","Large urban area",,79,,S01011493
ML1 1DE,Yes,55.790999,-3.993047,275132,657097,NS751570,"","North Lanarkshire","Motherwell South East and Ravenscraig", S12000044,S13002729,Scotland,S99999999,"Motherwell and Wishaw",1982-04-01,,"","",,,"","","Motherwell South - 03","Large urban area",,84,,S01011473
ML1 1DF,Yes,55.797201,-3.996316,274947,657793,NS749577,"","North Lanarkshire","Motherwell North", S12000044,S13002728,Scotland,S99999999,"Motherwell and Wishaw",1992-05-01,,"","",141,44,"","","Forgewood - 04","Large urban area",,76,,S01011493
ML1 1DG,Yes,55.792835,-3.993955,275081,657303,NS750573,"","North Lanarkshire","Motherwell North", S12000044,S13002728,Scotland,S99999999,"Motherwell and Wishaw",1980-01-01,,"","",50,22,"","","Forgewood - 05","Large urban area",,81,,S01011494
ML1 1DH,Yes,55.795465,-3.99251,275180,657593,NS751575,"","North Lanarkshire","Motherwell North", S12000044,S13002728,Scotland,S99999999,"Motherwell and Wishaw",1980-01-01,,"","",77,36,"","","Forgewood - 05","Large urban area",,80,,S01011494
ML1 1DJ,Yes,55.795489,-3.991602,275237,657594,NS752575,"","North Lanarkshire","Motherwell North", S12000044,S13002728,Scotland,S99999999,"Motherwell and Wishaw",1980-01-01,,"","",19,8,"","","Forgewood - 05","Large urban area",,82,,S01011494
ML1 1DL,Yes,55.795982,-3.992775,275165,657651,NS751576,"","North Lanarkshire","Motherwell North", S12000044,S13002728,Scotland,S99999999,"Motherwell and Wishaw",1980-01-01,,"","",26,8,"","","Forgewood - 05","Large urban area",,80,,S01011494
ML1 1DN,Yes,55.796185,-3.997428,274874,657682,NS748576,"","North Lanarkshire","Motherwell North", S12000044,S13002728,Scotland,S99999999,"Motherwell and Wishaw",1992-05-01,,"","",12,5,"","","Forgewood - 04","Large urban area",,77,,S01011493
ML1 1DQ,Yes,55.793937,-3.993596,275107,657425,NS751574,"","North Lanarkshire","Motherwell North", S12000044,S13002728,Scotland,S99999999,"Motherwell and Wishaw",1980-01-01,,"","",79,37,"","","Forgewood - 05","Large urban area",,81,,S01011494
ML1 1DR,Yes,55.796103,-3.99527,275009,657669,NS750576,"","North Lanarkshire","Motherwell North", S12000044,S13002728,Scotland,S99999999,"Motherwell and Wishaw",1992-05-01,,"","",58,23,"","","Forgewood - 05","Large urban area",,78,,S01011494
ML1 1DS,Yes,55.79672,-3.994345,275069,657736,NS750577,"","North Lanarkshire","Motherwell North", S12000044,S13002728,Scotland,S99999999,"Motherwell and Wishaw",1992-05-01,,"","",66,21,"","","Forgewood - 05","Large urban area",,79,,S01011494
ML1 1DT,Yes,55.796368,-3.99388,275097,657696,NS750576,"","North Lanarkshire","Motherwell North", S12000044,S13002728,Scotland,S99999999,"Motherwell and Wishaw",1980-01-01,,"","",51,24,"","","Forgewood - 05","Large urban area",,79,,S01011494
ML1 1DU,Yes,55.79567,-3.993158,275140,657617,NS751576,"","North Lanarkshire","Motherwell North", S12000044,S13002728,Scotland,S99999999,"Motherwell and Wishaw",1980-01-01,,"","",39,20,"","","Forgewood - 05","Large urban area",,80,,S01011494
ML1 1DW,Yes,55.797554,-3.995584,274994,657831,NS749578,"","North Lanarkshire","Motherwell North", S12000044,S13002728,Scotland,S99999999,"Motherwell and Wishaw",1992-05-01,,"","",36,13,"","","Forgewood - 04","Large urban area",,77,,S01011493
ML1 1DX,Yes,55.795497,-3.994394,275062,657600,NS750576,"","North Lanarkshire","Motherwell North", S12000044,S13002728,Scotland,S99999999,"Motherwell and Wishaw",1980-01-01,,"","",36,16,"","","Forgewood - 05","Large urban area",,78,,S01011494
ML1 1DY,Yes,55.794474,-3.994341,275062,657486,NS750574,"","North Lanarkshire","Motherwell North", S12000044,S13002728,Scotland,S99999999,"Motherwell and Wishaw",2001-06-01,,"","",36,13,"","","Forgewood - 05","Large urban area",,80,,S01011494
ML1 1DZ,Yes,55.795518,-3.995352,275002,657604,NS750576,"","North Lanarkshire","Motherwell North", S12000044,S13002728,Scotland,S99999999,"Motherwell and Wishaw",1980-01-01,,"","",28,12,"","","Forgewood - 05","Large urban area",,78,,S01011494
ML1 1EA,Yes,55.794705,-3.993923,275089,657511,NS750575,"","North Lanarkshire","Motherwell North", S12000044,S13002728,Scotland,S99999999,"Motherwell and Wishaw",1980-01-01,,"","",19,9,"","","Forgewood - 05","Large urban area",,80,,S01011494
ML1 1EB,Yes,55.793625,-3.992368,275183,657388,NS751573,"","North Lanarkshire","Motherwell North", S12000044,S13002728,Scotland,S99999999,"Motherwell and Wishaw",1980-01-01,,"","",59,32,"","","Forgewood - 05","Large urban area",,81,,S01011494
ML1 1ED,Yes,55.793501,-3.993366,275120,657376,NS751573,"","North Lanarkshire","Motherwell North", S12000044,S13002728,Scotland,S99999999,"Motherwell and Wishaw",1980-01-01,,"","",10,4,"","","Forgewood - 05","Large urban area",,81,,S01011494
ML1 1EE,Yes,55.79294,-3.993577,275105,657314,NS751573,"","North Lanarkshire","Motherwell North", S12000044,S13002728,Scotland,S99999999,"Motherwell and Wishaw",1980-01-01,,"","",27,12,"","","Forgewood - 05","Large urban area",,81,,S01011494
ML1 1EF,Yes,55.794268,-3.990949,275274,657457,NS752574,"","North Lanarkshire","Motherwell North", S12000044,S13002728,Scotland,S99999999,"Motherwell and Wishaw",1980-01-01,,"","",5,2,"","","Forgewood - 05","Large urban area",,81,,S01011494
ML1 1EG,Yes,55.794657,-3.995244,275006,657508,NS750575,"","North Lanarkshire","Motherwell North", S12000044,S13002728,Scotland,S99999999,"Motherwell and Wishaw",2005-06-01,,"","",32,25,"","","Forgewood - 05","Large urban area",,79,,S01011494
ML1 1EH,Yes,55.792988,-3.988395,275430,657310,NS754573,"","North Lanarkshire","Motherwell North", S12000044,S13002728,Scotland,S99999999,"Motherwell and Wishaw",2002-06-01,,"","",29,16,"","","Motherwell South - 01","Large urban area",,80,,S01011471
ML1 1EJ,Yes,55.793256,-3.989079,275388,657341,NS753573,"","North Lanarkshire","Motherwell North", S12000044,S13002728,Scotland,S99999999,"Motherwell and Wishaw",2004-06-01,,"","",5,4,"","","Motherwell South - 01","Large urban area",,81,,S01011471
ML1 1EL,Yes,55.793007,-3.989449,275364,657314,NS753573,"","North Lanarkshire","Motherwell North", S12000044,S13002728,Scotland,S99999999,"Motherwell and Wishaw",2004-01-01,,"","",6,2,"","","Motherwell South - 01","Large urban area",,81,,S01011471
ML1 1EP,Yes,55.795336,-3.989392,275375,657573,NS753575,"","North Lanarkshire","Motherwell North", S12000044,S13002728,Scotland,S99999999,"Motherwell and Wishaw",1980-01-01,,"","",97,48,"","","Motherwell South - 01","Large urban area",,81,,S01011471
ML1 1EQ,Yes,55.794355,-3.98612,275577,657458,NS755574,"","North Lanarkshire","Motherwell North", S12000044,S13002728,Scotland,S99999999,"Motherwell and Wishaw",1985-05-01,,"","",38,17,"","","Motherwell South - 01","Large urban area",,74,,S01011471
ML1 1ER,Yes,55.794501,-3.98986,275343,657481,NS753574,"","North Lanarkshire","Motherwell North", S12000044,S13002728,Scotland,S99999999,"Motherwell and Wishaw",1980-01-01,,"","",84,48,"","","Motherwell South - 01","Large urban area",,81,,S01011471
ML1 1ES,Yes,55.79376,-3.988466,275428,657396,NS754573,"","North Lanarkshire","Motherwell North", S12000044,S13002728,Scotland,S99999999,"Motherwell and Wishaw",1982-01-01,,"","",52,46,"","","Motherwell South - 01","Large urban area",,80,,S01011471
ML1 1EU,Yes,55.795984,-3.986522,275557,657640,NS755576,"","North Lanarkshire","Motherwell North", S12000044,S13002728,Scotland,S99999999,"Motherwell and Wishaw",1980-01-01,,"","",9,4,"","","Forgewood - 06","Large urban area",,79,,S01011495
ML1 1EX,Yes,55.796018,-3.988901,275408,657648,NS754576,"","North Lanarkshire","Motherwell North", S12000044,S13002728,Scotland,S99999999,"Motherwell and Wishaw",1980-01-01,,"","",28,18,"","","Forgewood - 06","Large urban area",,80,,S01011495
ML1 1EZ,Yes,55.796999,-3.989908,275348,657759,NS753577,"","North Lanarkshire","Motherwell North", S12000044,S13002728,Scotland,S99999999,"Motherwell and Wishaw",1980-01-01,,"","",33,13,"","","Forgewood - 06","Large urban area",,79,,S01011495
ML1 1HA,Yes,55.796278,-3.988387,275441,657676,NS754576,"","North Lanarkshire","Motherwell North", S12000044,S13002728,Scotland,S99999999,"Motherwell and Wishaw",1980-01-01,,"","",52,31,"","","Forgewood - 06","Large urban area",,79,,S01011495
ML1 1HB,Yes,55.796593,-3.987781,275480,657710,NS754577,"","North Lanarkshire","Motherwell North", S12000044,S13002728,Scotland,S99999999,"Motherwell and Wishaw",1980-01-01,,"","",56,27,"","","Forgewood - 06","Large urban area",,78,,S01011495
ML1 1HD,Yes,55.796871,-3.986152,275583,657738,NS755577,"","North Lanarkshire","Motherwell North", S12000044,S13002728,Scotland,S99999999,"Motherwell and Wishaw",1980-01-01,,"","",9,4,"","","Forgewood - 06","Large urban area",,76,,S01011495
ML1 1HE,Yes,55.79689,-3.987765,275482,657743,NS754577,"","North Lanarkshire","Motherwell North", S12000044,S13002728,Scotland,S99999999,"Motherwell and Wishaw",1980-01-01,,"","",79,40,"","","Forgewood - 06","Large urban area",,77,,S01011495
ML1 1HF,Yes,55.797676,-3.987501,275501,657830,NS755578,"","North Lanarkshire","Motherwell North", S12000044,S13002728,Scotland,S99999999,"Motherwell and Wishaw",1980-01-01,,"","",62,30,"","","Forgewood - 06","Large urban area",,74,,S01011495
ML1 1HG,Yes,55.797914,-3.986668,275554,657855,NS755578,"","North Lanarkshire","Motherwell North", S12000044,S13002728,Scotland,S99999999,"Motherwell and Wishaw",1980-01-01,,"","",31,15,"","","Forgewood - 06","Large urban area",,71,,S01011495
ML1 1HH,Yes,55.798711,-3.986836,275546,657944,NS755579,"","North Lanarkshire","Motherwell North", S12000044,S13002728,Scotland,S99999999,"Motherwell and Wishaw",1980-01-01,,"","",38,15,"","","Forgewood - 06","Large urban area",,72,,S01011495
ML1 1HJ,Yes,55.798514,-3.986268,275581,657921,NS755579,"","North Lanarkshire","Motherwell North", S12000044,S13002728,Scotland,S99999999,"Motherwell and Wishaw",1980-01-01,,"","",27,12,"","","Forgewood - 06","Large urban area",,69,,S01011495
ML1 1HN,Yes,55.799659,-3.987156,275529,658050,NS755580,"","North Lanarkshire","Motherwell North", S12000044,S13002728,Scotland,S99999999,"Motherwell and Wishaw",1980-01-01,,"","",79,29,"","","Forgewood - 06","Large urban area",,73,,S01011495
ML1 1HP,Yes,55.798952,-3.989736,275365,657976,NS753579,"","North Lanarkshire","Motherwell North", S12000044,S13002728,Scotland,S99999999,"Motherwell and Wishaw",1980-01-01,,"","",0,0,"","","Forgewood - 06","Large urban area",,77,,S01011495
ML1 1HQ,Yes,55.798784,-3.987335,275515,657953,NS755579,"","North Lanarkshire","Motherwell North", S12000044,S13002728,Scotland,S99999999,"Motherwell and Wishaw",1980-01-01,,"","",9,4,"","","Forgewood - 06","Large urban area",,73,,S01011495
ML1 1HW,Yes,55.799547,-3.98849,275445,658040,NS754580,"","North Lanarkshire","Motherwell North", S12000044,S13002728,Scotland,S99999999,"Motherwell and Wishaw",1980-01-01,,"","",116,47,"","","Forgewood - 06","Large urban area",,75,,S01011495
ML1 1HY,Yes,55.798787,-3.988276,275456,657955,NS754579,"","North Lanarkshire","Motherwell North", S12000044,S13002728,Scotland,S99999999,"Motherwell and Wishaw",1980-01-01,,"","",63,23,"","","Forgewood - 06","Large urban area",,75,,S01011495
ML1 1HZ,Yes,55.79784,-3.988483,275440,657850,NS754578,"","North Lanarkshire","Motherwell North", S12000044,S13002728,Scotland,S99999999,"Motherwell and Wishaw",1980-01-01,,"","",52,27,"","","Forgewood - 06","Large urban area",,76,,S01011495
ML1 1JA,Yes,55.798254,-3.989541,275375,657898,NS753578,"","North Lanarkshire","Motherwell North", S12000044,S13002728,Scotland,S99999999,"Motherwell and Wishaw",1980-01-01,,"","",24,11,"","","Forgewood - 06","Large urban area",,78,,S01011495
ML1 1JB,Yes,55.797642,-3.989622,275368,657830,NS753578,"","North Lanarkshire","Motherwell North", S12000044,S13002728,Scotland,S99999999,"Motherwell and Wishaw",1980-01-01,,"","",29,10,"","","Forgewood - 06","Large urban area",,78,,S01011495
ML1 1JD,Yes,55.797461,-3.989692,275363,657810,NS753578,"","North Lanarkshire","Motherwell North", S12000044,S13002728,Scotland,S99999999,"Motherwell and Wishaw",1980-01-01,,"","",16,9,"","","Forgewood - 06","Large urban area",,78,,S01011495
ML1 1JE,Yes,55.791856,-3.990619,275287,657188,NS752571,"","North Lanarkshire","Motherwell South East and Ravenscraig", S12000044,S13002729,Scotland,S99999999,"Motherwell and Wishaw",1995-12-01,,"","",,,"","","Motherwell South - 03","Large urban area",,84,,S01011473
ML1 1JJ,Yes,55.791122,-3.992065,275194,657109,NS751571,"","North Lanarkshire","Motherwell South East and Ravenscraig", S12000044,S13002729,Scotland,S99999999,"Motherwell and Wishaw",1980-01-01,,"","",0,0,"","","Motherwell South - 03","Large urban area",,84,,S01011473
ML1 1JP,Yes,55.792763,-3.98899,275392,657286,NS753572,"","North Lanarkshire","Motherwell North", S12000044,S13002728,Scotland,S99999999,"Motherwell and Wishaw",1980-01-01,,"","",4,3,"","","Motherwell South - 01","Large urban area",,80,,S01011471
ML1 1JS,Yes,55.791494,-3.991334,275241,657149,NS752571,"","North Lanarkshire","Motherwell South East and Ravenscraig", S12000044,S13002729,Scotland,S99999999,"Motherwell and Wishaw",1982-12-01,,"","",,,"","","Motherwell South - 03","Large urban area",,85,,S01011473
ML1 1LA,Yes,55.795284,-3.996441,274933,657580,NS749575,"","North Lanarkshire","Motherwell North", S12000044,S13002728,Scotland,S99999999,"Motherwell and Wishaw",1999-12-01,,"","",12,8,"","","Forgewood - 05","Large urban area",,78,,S01011494
ML1 1LB,Yes,55.795407,-3.983286,275758,657570,NS757575,"","North Lanarkshire","Motherwell North", S12000044,S13002728,Scotland,S99999999,"Motherwell and Wishaw",1994-05-01,,"","",29,20,"","","Motherwell South - 01","Large urban area",,72,,S01011471
ML1 1LD,Yes,55.793304,-3.987789,275469,657344,NS754573,"","North Lanarkshire","Motherwell North", S12000044,S13002728,Scotland,S99999999,"Motherwell and Wishaw",1980-01-01,,"","",12,4,"","","Motherwell South - 01","Large urban area",,78,,S01011471
ML1 1LG,Yes,55.795039,-3.984384,275688,657531,NS756575,"","North Lanarkshire","Motherwell North", S12000044,S13002728,Scotland,S99999999,"Motherwell and Wishaw",1980-01-01,,"","",45,21,"","","Motherwell South - 01","Large urban area",,74,,S01011471
ML1 1LH,Yes,55.796365,-3.985728,275608,657681,NS756576,"","North Lanarkshire","Motherwell North", S12000044,S13002728,Scotland,S99999999,"Motherwell and Wishaw",1980-01-01,,"","",13,7,"","","Motherwell South - 01","Large urban area",,77,,S01011471
ML1 1LJ,Yes,55.795722,-3.984945,275655,657608,NS756576,"","North Lanarkshire","Motherwell North", S12000044,S13002728,Scotland,S99999999,"Motherwell and Wishaw",1980-01-01,,"","",41,15,"","","Motherwell South - 01","Large urban area",,77,,S01011471
ML1 1LL,Yes,55.795544,-3.985973,275590,657590,NS755575,"","North Lanarkshire","Motherwell North", S12000044,S13002728,Scotland,S99999999,"Motherwell and Wishaw",1980-01-01,,"","",14,5,"","","Motherwell South - 01","Large urban area",,78,,S01011471
ML1 1LN,Yes,55.79408,-3.985372,275623,657426,NS756574,"","North Lanarkshire","Motherwell North", S12000044,S13002728,Scotland,S99999999,"Motherwell and Wishaw",1980-01-01,,"","",30,17,"","","Motherwell South - 01","Large urban area",,72,,S01011471
ML1 1LP,Yes,55.791664,-3.991933,275204,657169,NS752571,"","North Lanarkshire","Motherwell South East and Ravenscraig", S12000044,S13002729,Scotland,S99999999,"Motherwell and Wishaw",1991-07-01,,"","",4,1,"","","Motherwell South - 03","Large urban area",,84,,S01011473
ML1 1LQ,Yes,55.796103,-3.984709,275671,657650,NS756576,"","North Lanarkshire","Motherwell North", S12000044,S13002728,Scotland,S99999999,"Motherwell and Wishaw",1980-01-01,,"","",27,12,"","","Motherwell South - 01","Large urban area",,76,,S01011471
ML1 1LS,Yes,55.793505,-3.984226,275693,657360,NS756573,"","North Lanarkshire","Motherwell North", S12000044,S13002728,Scotland,S99999999,"Motherwell and Wishaw",1980-01-01,,"","",12,11,"","","Motherwell South - 02","Large urban area",,71,,S01011472
ML1 1LT,Yes,55.792648,-3.983895,275711,657264,NS757572,"","North Lanarkshire","Motherwell North", S12000044,S13002728,Scotland,S99999999,"Motherwell and Wishaw",1980-01-01,,"","",124,61,"","","Motherwell South - 02","Large urban area",,72,,S01011472
ML1 1LU,Yes,55.792947,-3.982603,275793,657295,NS757572,"","North Lanarkshire","Motherwell North", S12000044,S13002728,Scotland,S99999999,"Motherwell and Wishaw",1980-01-01,,"","",42,19,"","","Motherwell South - 02","Large urban area",,73,,S01011472
ML1 1LW,Yes,55.794801,-3.983526,275741,657503,NS757575,"","North Lanarkshire","Motherwell North", S12000044,S13002728,Scotland,S99999999,"Motherwell and Wishaw",1980-01-01,,"","",24,8,"","","Motherwell South - 01","Large urban area",,72,,S01011471
ML1 1LX,Yes,55.790362,-3.992425,275169,657025,NS751570,"","North Lanarkshire","Motherwell South East and Ravenscraig", S12000044,S13002729,Scotland,S99999999,"Motherwell and Wishaw",1980-01-01,,"","",0,0,"","","Motherwell South - 03","Large urban area",,85,,S01011473
ML1 1LY,Yes,55.790974,-3.991212,275247,657091,NS752570,"","North Lanarkshire","Motherwell South East and Ravenscraig", S12000044,S13002729,Scotland,S99999999,"Motherwell and Wishaw",1980-01-01,,"","",0,0,"","","Motherwell South - 03","Large urban area",,86,,S01011473
ML1 1LZ,Yes,55.791485,-3.990201,275312,657146,NS753571,"","North Lanarkshire","Motherwell South East and Ravenscraig", S12000044,S13002729,Scotland,S99999999,"Motherwell and Wishaw",1980-01-01,,"","",0,0,"","","Motherwell South - 03","Large urban area",,85,,S01011473
ML1 1NA,Yes,55.792327,-3.988744,275406,657237,NS754572,"","North Lanarkshire","Motherwell North", S12000044,S13002728,Scotland,S99999999,"Motherwell and Wishaw",1980-01-01,,"","",0,0,"","","Motherwell South - 03","Large urban area",,81,,S01011473
ML1 1ND,Yes,55.793142,-3.986664,275539,657324,NS755573,"","North Lanarkshire","Motherwell North", S12000044,S13002728,Scotland,S99999999,"Motherwell and Wishaw",1980-01-01,,"","",36,13,"","","Motherwell South - 02","Large urban area",,76,,S01011472
ML1 1NE,Yes,55.793186,-3.98614,275572,657328,NS755573,"","North Lanarkshire","Motherwell North", S12000044,S13002728,Scotland,S99999999,"Motherwell and Wishaw",1980-01-01,,"","",34,10,"","","Motherwell South - 02","Large urban area",,74,,S01011472
ML1 1NH,Yes,55.794041,-3.983312,275752,657418,NS757574,"","North Lanarkshire","Motherwell North", S12000044,S13002728,Scotland,S99999999,"Motherwell and Wishaw",1980-01-01,,"","",76,56,"","","Motherwell South - 02","Large urban area",,70,,S01011472
ML1 1NJ,Yes,55.794145,-3.982967,275774,657429,NS757574,"","North Lanarkshire","Motherwell North", S12000044,S13002728,Scotland,S99999999,"Motherwell and Wishaw",1980-01-01,,"","",0,0,"","","Motherwell South - 02","Large urban area",,70,,S01011472
ML1 1NN,Yes,55.794028,-3.981302,275878,657413,NS758574,"","North Lanarkshire","Motherwell North", S12000044,S13002728,Scotland,S99999999,"Motherwell and Wishaw",1980-01-01,,"","",71,49,"","","Motherwell South - 02","Large urban area",,70,,S01011472
ML1 1NP,Yes,55.793811,-3.979185,276010,657385,NS760573,"","North Lanarkshire","Motherwell North", S12000044,S13002728,Scotland,S99999999,"Motherwell and Wishaw",1980-01-01,,"","",91,46,"","","Motherwell South - 02","Large urban area",,71,,S01011472
ML1 1NQ,Yes,55.794041,-3.983312,275752,657418,NS757574,"","North Lanarkshire","Motherwell North", S12000044,S13002728,Scotland,S99999999,"Motherwell and Wishaw",1980-01-01,,"","",80,57,"","","Motherwell South - 02","Large urban area",,70,,S01011472
ML1 1NR,Yes,55.793569,-3.976923,276151,657354,NS761573,"","North Lanarkshire","Motherwell North", S12000044,S13002728,Scotland,S99999999,"Motherwell and Wishaw",1980-01-01,,"","",20,8,"","","Motherwell South - 03","Large urban area",,72,,S01011473
ML1 1NS,Yes,55.793507,-3.978531,276050,657350,NS760573,"","North Lanarkshire","Motherwell North", S12000044,S13002728,Scotland,S99999999,"Motherwell and Wishaw",1980-01-01,,"","",39,19,"","","Motherwell South - 02","Large urban area",,72,,S01011472
ML1 1NT,Yes,55.793281,-3.979732,275974,657327,NS759573,"","North Lanarkshire","Motherwell North", S12000044,S13002728,Scotland,S99999999,"Motherwell and Wishaw",1980-01-01,,"","",22,9,"","","Motherwell South - 02","Large urban area",,72,,S01011472
ML1 1NU,Yes,55.793105,-3.980633,275917,657309,NS759573,"","North Lanarkshire","Motherwell North", S12000044,S13002728,Scotland,S99999999,"Motherwell and Wishaw",1980-01-01,,"","",63,45,"","","Motherwell South - 02","Large urban area",,74,,S01011472
ML1 1NW,Yes,55.794028,-3.981302,275878,657413,NS758574,"","North Lanarkshire","Motherwell North", S12000044,S13002728,Scotland,S99999999,"Motherwell and Wishaw",1980-01-01,,"","",72,54,"","","Motherwell South - 02","Large urban area",,70,,S01011472
ML1 1NX,Yes,55.793105,-3.980633,275917,657309,NS759573,"","North Lanarkshire","Motherwell North", S12000044,S13002728,Scotland,S99999999,"Motherwell and Wishaw",1980-01-01,,"","",70,53,"","","Motherwell South - 02","Large urban area",,74,,S01011472
ML1 1PA,Yes,55.793574,-3.994949,275021,657387,NS750573,"","North Lanarkshire","Motherwell North", S12000044,S13002728,Scotland,S99999999,"Motherwell and Wishaw",1997-06-01,,"","",,,"","","Motherwell South - 03","Large urban area",,81,,S01011473
