Postcode,In Use?,Latitude,Longitude,Easting,Northing,GridRef,County,District,Ward,DistrictCode,WardCode,Country,CountyCode,Constituency,Introduced,Terminated,Parish,NationalPark,Population,Households,Built up area,Built up sub-division,Lower layer super output area,Rural/urban,Region,Altitude,London zone,LSOA Code
BL0 0AA,Yes,53.647759,-2.312382,379448,416851,SD794168,"Greater Manchester","Bury","Ramsbottom", E08000002,E05000681,England,E11000010,"Bury North",1980-01-01,,"","",2,1,"Greater Manchester","Ramsbottom","Bury 001A","Urban major conurbation",North West,130,,E01005014
BL0 0AB,Yes,53.647992,-2.312474,379442,416877,SD794168,"Greater Manchester","Bury","Ramsbottom", E08000002,E05000681,England,E11000010,"Bury North",1980-01-01,,"","",12,7,"Greater Manchester","Ramsbottom","Bury 001A","Urban major conurbation",North West,130,,E01005014
BL0 0AD,Yes,53.649159,-2.313285,379389,417007,SD793170,"Greater Manchester","Bury","Ramsbottom", E08000002,E05000681,England,E11000010,"Bury North",2010-07-01,,"","",,,"Greater Manchester","Ramsbottom","Bury 001A","Urban major conurbation",North West,129,,E01005014
BL0 0AE,Yes,53.650238,-2.313005,379408,417127,SD794171,"Greater Manchester","Bury","Ramsbottom", E08000002,E05000681,England,E11000010,"Bury North",1990-02-01,,"","",,,"Greater Manchester","Ramsbottom","Bury 001A","Urban major conurbation",North West,131,,E01005014
BL0 0AG,Yes,53.647335,-2.309671,379627,416803,SD796168,"Greater Manchester","Bury","Ramsbottom", E08000002,E05000681,England,E11000010,"Bury North",1980-01-01,,"","",34,15,"Greater Manchester","Ramsbottom","Bury 001D","Urban major conurbation",North West,147,,E01005017
BL0 0AH,Yes,53.649241,-2.312907,379414,417016,SD794170,"Greater Manchester","Bury","Ramsbottom", E08000002,E05000681,England,E11000010,"Bury North",1980-01-01,,"","",9,6,"Greater Manchester","Ramsbottom","Bury 001A","Urban major conurbation",North West,131,,E01005014
BL0 0AJ,Yes,53.647529,-2.303787,380016,416823,SD800168,"Greater Manchester","Bury","Ramsbottom", E08000002,E05000681,England,E11000010,"Bury North",1995-12-01,,"","",6,3,"Greater Manchester","Ramsbottom","Bury 001B","Urban major conurbation",North West,183,,E01005015
BL0 0AL,Yes,53.647648,-2.310051,379602,416838,SD796168,"Greater Manchester","Bury","Ramsbottom", E08000002,E05000681,England,E11000010,"Bury North",1980-01-01,,"","",46,25,"Greater Manchester","Ramsbottom","Bury 001A","Urban major conurbation",North West,144,,E01005014
BL0 0AN,Yes,53.644651,-2.308078,379731,416504,SD797165,"Greater Manchester","Bury","Ramsbottom", E08000002,E05000681,England,E11000010,"Bury North",1980-01-01,,"","",38,17,"Greater Manchester","Ramsbottom","Bury 001D","Urban major conurbation",North West,150,,E01005017
BL0 0AP,Yes,53.646841,-2.309334,379649,416748,SD796167,"Greater Manchester","Bury","Ramsbottom", E08000002,E05000681,England,E11000010,"Bury North",1980-01-01,,"","",,,"Greater Manchester","Ramsbottom","Bury 001D","Urban major conurbation",North West,149,,E01005017
BL0 0AQ,Yes,53.647084,-2.309427,379643,416775,SD796167,"Greater Manchester","Bury","Ramsbottom", E08000002,E05000681,England,E11000010,"Bury North",1980-01-01,,"","",35,14,"Greater Manchester","Ramsbottom","Bury 001D","Urban major conurbation",North West,148,,E01005017
BL0 0AR,Yes,53.646445,-2.309437,379642,416704,SD796167,"Greater Manchester","Bury","Ramsbottom", E08000002,E05000681,England,E11000010,"Bury North",1980-01-01,,"","",31,12,"Greater Manchester","Ramsbottom","Bury 001D","Urban major conurbation",North West,147,,E01005017
BL0 0AS,Yes,53.644739,-2.309077,379665,416514,SD796165,"Greater Manchester","Bury","Ramsbottom", E08000002,E05000681,England,E11000010,"Bury North",1980-01-01,,"","",40,14,"Greater Manchester","Ramsbottom","Bury 001D","Urban major conurbation",North West,144,,E01005017
BL0 0AT,Yes,53.646601,-2.308395,379711,416721,SD797167,"Greater Manchester","Bury","Ramsbottom", E08000002,E05000681,England,E11000010,"Bury North",1980-01-01,,"","",69,35,"Greater Manchester","Ramsbottom","Bury 001D","Urban major conurbation",North West,153,,E01005017
BL0 0AU,Yes,53.647321,-2.30784,379748,416801,SD797168,"Greater Manchester","Bury","Ramsbottom", E08000002,E05000681,England,E11000010,"Bury North",1980-01-01,,"","",48,21,"Greater Manchester","Ramsbottom","Bury 001B","Urban major conurbation",North West,155,,E01005015
BL0 0AW,Yes,53.64468,-2.307564,379765,416507,SD797165,"Greater Manchester","Bury","Ramsbottom", E08000002,E05000681,England,E11000010,"Bury North",1980-01-01,,"","",34,14,"Greater Manchester","Ramsbottom","Bury 001D","Urban major conurbation",North West,152,,E01005017
BL0 0AX,Yes,53.647419,-2.304724,379954,416811,SD799168,"Greater Manchester","Bury","Ramsbottom", E08000002,E05000681,England,E11000010,"Bury North",1980-01-01,,"","",29,15,"Greater Manchester","Ramsbottom","Bury 001B","Urban major conurbation",North West,173,,E01005015
BL0 0AY,Yes,53.647643,-2.305271,379918,416836,SD799168,"Greater Manchester","Bury","Ramsbottom", E08000002,E05000681,England,E11000010,"Bury North",1980-01-01,,"","",14,7,"Greater Manchester","Ramsbottom","Bury 001B","Urban major conurbation",North West,170,,E01005015
BL0 0AZ,Yes,53.64759,-2.308129,379729,416831,SD797168,"Greater Manchester","Bury","Ramsbottom", E08000002,E05000681,England,E11000010,"Bury North",1980-01-01,,"","",57,25,"Greater Manchester","Ramsbottom","Bury 001B","Urban major conurbation",North West,155,,E01005015
BL0 0BA,Yes,53.648674,-2.309635,379630,416952,SD796169,"Greater Manchester","Bury","Ramsbottom", E08000002,E05000681,England,E11000010,"Bury North",1980-01-01,,"","",67,27,"Greater Manchester","Ramsbottom","Bury 001B","Urban major conurbation",North West,149,,E01005015
BL0 0BB,Yes,53.650703,-2.310573,379569,417178,SD795171,"Greater Manchester","Bury","Ramsbottom", E08000002,E05000681,England,E11000010,"Bury North",1980-01-01,,"","",75,33,"Greater Manchester","Ramsbottom","Bury 001B","Urban major conurbation",North West,147,,E01005015
BL0 0BD,Yes,53.650025,-2.30851,379705,417102,SD797171,"Greater Manchester","Bury","Ramsbottom", E08000002,E05000681,England,E11000010,"Bury North",1980-01-01,,"","",113,55,"Greater Manchester","Ramsbottom","Bury 001B","Urban major conurbation",North West,156,,E01005015
BL0 0BE,Yes,53.650118,-2.307225,379790,417112,SD797171,"Greater Manchester","Bury","Ramsbottom", E08000002,E05000681,England,E11000010,"Bury North",1980-01-01,,"","",89,30,"Greater Manchester","Ramsbottom","Bury 001B","Urban major conurbation",North West,162,,E01005015
BL0 0BG,Yes,53.650042,-2.308995,379673,417104,SD796171,"Greater Manchester","Bury","Ramsbottom", E08000002,E05000681,England,E11000010,"Bury North",1980-01-01,,"","",173,69,"Greater Manchester","Ramsbottom","Bury 001B","Urban major conurbation",North West,155,,E01005015
BL0 0BH,Yes,53.648804,-2.307957,379741,416966,SD797169,"Greater Manchester","Bury","Ramsbottom", E08000002,E05000681,England,E11000010,"Bury North",1980-01-01,,"","",46,22,"Greater Manchester","Ramsbottom","Bury 001B","Urban major conurbation",North West,157,,E01005015
BL0 0BJ,Yes,53.647929,-2.309206,379658,416869,SD796168,"Greater Manchester","Bury","Ramsbottom", E08000002,E05000681,England,E11000010,"Bury North",1980-01-01,,"","",28,15,"Greater Manchester","Ramsbottom","Bury 001B","Urban major conurbation",North West,149,,E01005015
BL0 0BL,Yes,53.648273,-2.304942,379940,416906,SD799169,"Greater Manchester","Bury","Ramsbottom", E08000002,E05000681,England,E11000010,"Bury North",1981-06-01,,"","",62,30,"Greater Manchester","Ramsbottom","Bury 001B","Urban major conurbation",North West,173,,E01005015
BL0 0BN,Yes,53.648396,-2.309285,379653,416921,SD796169,"Greater Manchester","Bury","Ramsbottom", E08000002,E05000681,England,E11000010,"Bury North",2004-02-01,,"","",24,16,"Greater Manchester","Ramsbottom","Bury 001B","Urban major conurbation",North West,150,,E01005015
BL0 0BQ,Yes,53.651356,-2.308354,379716,417250,SD797172,"Greater Manchester","Bury","Ramsbottom", E08000002,E05000681,England,E11000010,"Bury North",1980-01-01,,"","",47,20,"Greater Manchester","Ramsbottom","Bury 001B","Urban major conurbation",North West,158,,E01005015
BL0 0BT,Yes,53.647081,-2.310365,379581,416775,SD795167,"Greater Manchester","Bury","Ramsbottom", E08000002,E05000681,England,E11000010,"Bury North",1980-01-01,,"","",11,8,"Greater Manchester","Ramsbottom","Bury 001D","Urban major conurbation",North West,142,,E01005017
BL0 0BY,Yes,53.645427,-2.306979,379804,416590,SD798165,"Greater Manchester","Bury","Ramsbottom", E08000002,E05000681,England,E11000010,"Bury North",1980-01-01,,"","",46,18,"Greater Manchester","Ramsbottom","Bury 001D","Urban major conurbation",North West,155,,E01005017
BL0 0BZ,Yes,53.645557,-2.305271,379917,416604,SD799166,"Greater Manchester","Bury","Ramsbottom", E08000002,E05000681,England,E11000010,"Bury North",1980-01-01,,"","",45,19,"Greater Manchester","Ramsbottom","Bury 001D","Urban major conurbation",North West,166,,E01005017
BL0 0DA,Yes,53.644856,-2.305538,379899,416526,SD798165,"Greater Manchester","Bury","Ramsbottom", E08000002,E05000681,England,E11000010,"Bury North",1980-01-01,,"","",22,8,"Greater Manchester","Ramsbottom","Bury 001D","Urban major conurbation",North West,163,,E01005017
BL0 0DB,Yes,53.644651,-2.304765,379950,416503,SD799165,"Greater Manchester","Bury","Ramsbottom", E08000002,E05000681,England,E11000010,"Bury North",1980-01-01,,"","",13,6,"Greater Manchester","Ramsbottom","Bury 001D","Urban major conurbation",North West,168,,E01005017
BL0 0DD,Yes,53.646017,-2.301401,380173,416654,SD801166,"Greater Manchester","Bury","Ramsbottom", E08000002,E05000681,England,E11000010,"Bury North",1980-01-01,,"","",,,"Greater Manchester","Ramsbottom","Bury 003B","Rural town and fringe",North West,205,,E01005022
BL0 0DE,Yes,53.649085,-2.303572,380031,416996,SD800169,"Greater Manchester","Bury","Ramsbottom", E08000002,E05000681,England,E11000010,"Bury North",1980-01-01,,"","",65,29,"Greater Manchester","Ramsbottom","Bury 001B","Urban major conurbation",North West,189,,E01005015
BL0 0DF,Yes,53.649884,-2.30385,380013,417085,SD800170,"Greater Manchester","Bury","Ramsbottom", E08000002,E05000681,England,E11000010,"Bury North",1980-01-01,,"","",2,1,"Greater Manchester","Ramsbottom","Bury 001B","Urban major conurbation",North West,187,,E01005015
BL0 0DG,Yes,53.652418,-2.304201,379991,417367,SD799173,"Greater Manchester","Bury","Ramsbottom", E08000002,E05000681,England,E11000010,"Bury North",1980-01-01,,"","",92,33,"Greater Manchester","Ramsbottom","Bury 001B","Urban major conurbation",North West,179,,E01005015
BL0 0DH,Yes,53.646838,-2.303692,380022,416746,SD800167,"Greater Manchester","Bury","Ramsbottom", E08000002,E05000681,England,E11000010,"Bury North",1980-01-01,,"","",12,6,"Greater Manchester","Ramsbottom","Bury 001D","Urban major conurbation",North West,184,,E01005017
BL0 0DL,Yes,53.647996,-2.303957,380005,416875,SD800168,"Greater Manchester","Bury","Ramsbottom", E08000002,E05000681,England,E11000010,"Bury North",1980-01-01,,"","",,,"Greater Manchester","Ramsbottom","Bury 001B","Urban major conurbation",North West,182,,E01005015
BL0 0DN,Yes,53.653165,-2.303631,380029,417450,SD800174,"Greater Manchester","Bury","Ramsbottom", E08000002,E05000681,England,E11000010,"Bury North",1980-01-01,,"","",26,10,"Greater Manchester","Ramsbottom","Bury 001B","Urban major conurbation",North West,176,,E01005015
BL0 0DP,Yes,53.650036,-2.304199,379990,417102,SD799171,"Greater Manchester","Bury","Ramsbottom", E08000002,E05000681,England,E11000010,"Bury North",1980-01-01,,"","",34,14,"Greater Manchester","Ramsbottom","Bury 001B","Urban major conurbation",North West,183,,E01005015
BL0 0DQ,Yes,53.653981,-2.30108,380198,417540,SD801175,"Greater Manchester","Bury","Ramsbottom", E08000002,E05000681,England,E11000010,"Bury North",2001-06-01,,"","",,,"Greater Manchester","Ramsbottom","Bury 001B","Urban major conurbation",North West,172,,E01005015
BL0 0DR,Yes,53.651653,-2.304498,379971,417282,SD799172,"Greater Manchester","Bury","Ramsbottom", E08000002,E05000681,England,E11000010,"Bury North",1980-01-01,,"","",8,5,"Greater Manchester","Ramsbottom","Bury 001B","Urban major conurbation",North West,178,,E01005015
BL0 0DS,Yes,53.652426,-2.304609,379964,417368,SD799173,"Greater Manchester","Bury","Ramsbottom", E08000002,E05000681,England,E11000010,"Bury North",1980-01-01,,"","",24,10,"Greater Manchester","Ramsbottom","Bury 001B","Urban major conurbation",North West,176,,E01005015
BL0 0DU,Yes,53.652523,-2.308816,379686,417380,SD796173,"Greater Manchester","Bury","Ramsbottom", E08000002,E05000681,England,E11000010,"Bury North",1980-01-01,,"","",3,1,"","","Bury 001B","Urban major conurbation",North West,156,,E01005015
BL0 0DW,Yes,53.652448,-2.303172,380059,417370,SD800173,"Greater Manchester","Bury","Ramsbottom", E08000002,E05000681,England,E11000010,"Bury North",1980-01-01,,"","",13,4,"Greater Manchester","Ramsbottom","Bury 001B","Urban major conurbation",North West,187,,E01005015
BL0 0DX,Yes,53.653022,-2.303555,380034,417434,SD800174,"Greater Manchester","Bury","Ramsbottom", E08000002,E05000681,England,E11000010,"Bury North",1980-01-01,,"","",1,1,"Greater Manchester","Ramsbottom","Bury 001B","Urban major conurbation",North West,178,,E01005015
BL0 0DY,Yes,53.668459,-2.305179,379934,419152,SD799191,"Lancashire","Rossendale","Eden", E07000125,E05005317,England,E10000017,"Rossendale and Darwen",1997-12-01,,"","",10,5,"Greater Manchester","Edenfield","Rossendale 008A","Urban city and town",North West,202,,E01025357
BL0 0DZ,Yes,53.653321,-2.30274,380088,417467,SD800174,"Greater Manchester","Bury","Ramsbottom", E08000002,E05000681,England,E11000010,"Bury North",1980-01-01,,"","",13,8,"Greater Manchester","Ramsbottom","Bury 001B","Urban major conurbation",North West,178,,E01005015
BL0 0EA,Yes,53.653077,-2.30295,380074,417440,SD800174,"Greater Manchester","Bury","Ramsbottom", E08000002,E05000681,England,E11000010,"Bury North",1980-01-01,,"","",10,5,"Greater Manchester","Ramsbottom","Bury 001B","Urban major conurbation",North West,180,,E01005015
BL0 0EB,Yes,53.665331,-2.305399,379918,418804,SD799188,"Lancashire","Rossendale","Eden", E07000125,E05005317,England,E10000017,"Rossendale and Darwen",1997-06-01,,"","",9,3,"Greater Manchester","Edenfield","Rossendale 008B","Urban city and town",North West,183,,E01025358
BL0 0ED,Yes,53.654927,-2.303871,380014,417646,SD800176,"Greater Manchester","Bury","Ramsbottom", E08000002,E05000681,England,E11000010,"Bury North",1980-01-01,,"","",15,7,"Greater Manchester","Ramsbottom","Bury 001B","Urban major conurbation",North West,172,,E01005015
BL0 0EE,Yes,53.65492,-2.302751,380088,417645,SD800176,"Greater Manchester","Bury","Ramsbottom", E08000002,E05000681,England,E11000010,"Bury North",1980-01-01,,"","",16,9,"Greater Manchester","Ramsbottom","Bury 001B","Urban major conurbation",North West,173,,E01005015
BL0 0EF,Yes,53.655404,-2.303314,380051,417699,SD800176,"Greater Manchester","Bury","Ramsbottom", E08000002,E05000681,England,E11000010,"Bury North",1980-01-01,,"","",20,12,"Greater Manchester","Ramsbottom","Bury 001B","Urban major conurbation",North West,176,,E01005015
BL0 0EG,Yes,53.660186,-2.303319,380053,418231,SD800182,"Greater Manchester","Bury","Ramsbottom", E08000002,E05000681,England,E11000010,"Bury North",1980-01-01,,"","",28,12,"","","Bury 001B","Urban major conurbation",North West,184,,E01005015
BL0 0EH,Yes,53.655872,-2.303151,380062,417751,SD800177,"Greater Manchester","Bury","Ramsbottom", E08000002,E05000681,England,E11000010,"Bury North",1980-01-01,,"","",3,1,"Greater Manchester","Ramsbottom","Bury 001B","Urban major conurbation",North West,180,,E01005015
BL0 0EJ,Yes,53.655951,-2.303848,380016,417760,SD800177,"Greater Manchester","Bury","Ramsbottom", E08000002,E05000681,England,E11000010,"Bury North",1980-01-01,,"","",10,1,"Greater Manchester","Ramsbottom","Bury 001B","Urban major conurbation",North West,179,,E01005015
BL0 0EL,Yes,53.655244,-2.302935,380076,417681,SD800176,"Greater Manchester","Bury","Ramsbottom", E08000002,E05000681,England,E11000010,"Bury North",1999-12-01,,"","",4,1,"Greater Manchester","Ramsbottom","Bury 001B","Urban major conurbation",North West,175,,E01005015
BL0 0EN,Yes,53.665712,-2.304024,380009,418846,SD800188,"Lancashire","Rossendale","Eden", E07000125,E05005317,England,E10000017,"Rossendale and Darwen",1980-01-01,,"","",75,30,"Greater Manchester","Edenfield","Rossendale 008B","Urban city and town",North West,188,,E01025358
BL0 0EP,Yes,53.657068,-2.303009,380072,417884,SD800178,"Greater Manchester","Bury","Ramsbottom", E08000002,E05000681,England,E11000010,"Bury North",1980-01-01,,"","",9,4,"","","Bury 001B","Urban major conurbation",North West,184,,E01005015
BL0 0EQ,Yes,53.661399,-2.303448,380045,418366,SD800183,"Greater Manchester","Bury","Ramsbottom", E08000002,E05000681,England,E11000010,"Bury North",1980-01-01,,"","",8,2,"","","Bury 001B","Urban major conurbation",North West,184,,E01005015
BL0 0ER,Yes,53.658028,-2.303742,380024,417991,SD800179,"Greater Manchester","Bury","Ramsbottom", E08000002,E05000681,England,E11000010,"Bury North",1980-01-01,,"","",44,19,"","","Bury 001B","Urban major conurbation",North West,181,,E01005015
BL0 0ES,Yes,53.663071,-2.3034,380049,418552,SD800185,"Greater Manchester","Bury","Ramsbottom", E08000002,E05000681,England,E11000010,"Bury North",1980-01-01,,"","",23,9,"","","Bury 001B","Urban major conurbation",North West,182,,E01005015
BL0 0ET,Yes,53.66581,-2.304464,379980,418857,SD799188,"Lancashire","Rossendale","Eden", E07000125,E05005317,England,E10000017,"Rossendale and Darwen",1980-01-01,,"","",69,37,"Greater Manchester","Edenfield","Rossendale 008B","Urban city and town",North West,190,,E01025358
BL0 0EU,Yes,53.665719,-2.304675,379966,418847,SD799188,"Lancashire","Rossendale","Eden", E07000125,E05005317,England,E10000017,"Rossendale and Darwen",1980-01-01,,"","",6,4,"Greater Manchester","Edenfield","Rossendale 008B","Urban city and town",North West,189,,E01025358
BL0 0EW,Yes,53.666595,-2.303334,380055,418944,SD800189,"Lancashire","Rossendale","Eden", E07000125,E05005317,England,E10000017,"Rossendale and Darwen",1980-01-01,,"","",47,21,"Greater Manchester","Edenfield","Rossendale 008B","Urban city and town",North West,197,,E01025358
BL0 0EX,Yes,53.660707,-2.310631,379570,418291,SD795182,"Lancashire","Rossendale","Eden", E07000125,E05005317,England,E10000017,"Rossendale and Darwen",1980-01-01,,"","",5,2,"Greater Manchester","Ramsbottom","Rossendale 008A","Rural town and fringe",North West,152,,E01025357
BL0 0EY,Yes,53.666952,-2.304124,380003,418984,SD800189,"Lancashire","Rossendale","Eden", E07000125,E05005317,England,E10000017,"Rossendale and Darwen",1980-01-01,,"","",21,8,"Greater Manchester","Edenfield","Rossendale 008B","Urban city and town",North West,197,,E01025358
BL0 0EZ,Yes,53.666327,-2.306026,379877,418915,SD798189,"Lancashire","Rossendale","Eden", E07000125,E05005317,England,E10000017,"Rossendale and Darwen",1980-01-01,,"","",44,20,"Greater Manchester","Edenfield","Rossendale 008A","Urban city and town",North West,188,,E01025357
BL0 0GF,Yes,53.675792,-2.305944,379887,419968,SD798199,"Lancashire","Rossendale","Eden", E07000125,E05005317,England,E10000017,"Rossendale and Darwen",2005-08-01,,"","",7,4,"Greater Manchester","Edenfield","Rossendale 008B","Urban city and town",North West,198,,E01025358
BL0 0GH,Yes,53.678884,-2.309418,379659,420313,SD796203,"Lancashire","Rossendale","Eden", E07000125,E05005317,England,E10000017,"Rossendale and Darwen",2012-07-01,,"","",,,"","","Rossendale 008B","Rural hamlet and isolated dwellings",North West,178,,E01025358
BL0 0GL,Yes,53.675146,-2.305455,379919,419896,SD799198,"Lancashire","Rossendale","Eden", E07000125,E05005317,England,E10000017,"Rossendale and Darwen",2007-08-01,,"","",9,4,"Greater Manchester","Edenfield","Rossendale 008B","Rural hamlet and isolated dwellings",North West,200,,E01025358
BL0 0GQ,Yes,53.681348,-2.279837,381614,420579,SD816205,"Lancashire","Rossendale","Eden", E07000125,E05005317,England,E10000017,"Rossendale and Darwen",2007-10-01,,"","",,,"Greater Manchester","Edenfield","Rossendale 008B","Urban city and town",North West,372,,E01025358
BL0 0GX,Yes,53.668869,-2.303093,380072,419197,SD800191,"Lancashire","Rossendale","Eden", E07000125,E05005317,England,E10000017,"Rossendale and Darwen",2005-01-01,,"","",21,6,"Greater Manchester","Edenfield","Rossendale 008B","Urban city and town",North West,206,,E01025358
BL0 0GY,Yes,53.676268,-2.305871,379892,420021,SD798200,"Lancashire","Rossendale","Eden", E07000125,E05005317,England,E10000017,"Rossendale and Darwen",2004-10-01,,"","",17,8,"Greater Manchester","Edenfield","Rossendale 008B","Urban city and town",North West,198,,E01025358
BL0 0GZ,Yes,53.677851,-2.30561,379910,420197,SD799201,"Lancashire","Rossendale","Eden", E07000125,E05005317,England,E10000017,"Rossendale and Darwen",2007-07-01,,"","",3,1,"Greater Manchester","Edenfield","Rossendale 008B","Urban city and town",North West,199,,E01025358
BL0 0HA,Yes,53.666374,-2.305179,379933,418920,SD799189,"Lancashire","Rossendale","Eden", E07000125,E05005317,England,E10000017,"Rossendale and Darwen",1980-01-01,,"","",6,3,"Greater Manchester","Edenfield","Rossendale 008B","Urban city and town",North West,191,,E01025358
BL0 0HB,Yes,53.665769,-2.30628,379860,418853,SD798188,"Lancashire","Rossendale","Eden", E07000125,E05005317,England,E10000017,"Rossendale and Darwen",1980-01-01,,"","",59,29,"Greater Manchester","Edenfield","Rossendale 008B","Urban city and town",North West,185,,E01025358
BL0 0HD,Yes,53.650147,-2.303065,380065,417114,SD800171,"Greater Manchester","Bury","Ramsbottom", E08000002,E05000681,England,E11000010,"Bury North",1980-01-01,,"","",6,3,"Greater Manchester","Ramsbottom","Bury 001B","Urban major conurbation",North West,193,,E01005015
BL0 0HE,Yes,53.667563,-2.30437,379987,419052,SD799190,"Lancashire","Rossendale","Eden", E07000125,E05005317,England,E10000017,"Rossendale and Darwen",1980-01-01,,"","",32,16,"Greater Manchester","Edenfield","Rossendale 008A","Urban city and town",North West,200,,E01025357
BL0 0HF,Yes,53.665762,-2.305614,379904,418852,SD799188,"Lancashire","Rossendale","Eden", E07000125,E05005317,England,E10000017,"Rossendale and Darwen",1994-12-01,,"","",46,16,"Greater Manchester","Edenfield","Rossendale 008B","Urban city and town",North West,188,,E01025358
BL0 0HG,Yes,53.669936,-2.304191,380000,419316,SD800193,"Lancashire","Rossendale","Eden", E07000125,E05005317,England,E10000017,"Rossendale and Darwen",1994-05-01,,"","",40,13,"Greater Manchester","Edenfield","Rossendale 008B","Urban city and town",North West,208,,E01025358
BL0 0HH,Yes,53.653844,-2.30176,380153,417525,SD801175,"Greater Manchester","Bury","Ramsbottom", E08000002,E05000681,England,E11000010,"Bury North",1980-01-01,,"","",50,24,"Greater Manchester","Ramsbottom","Bury 001B","Urban major conurbation",North West,175,,E01005015
BL0 0HJ,Yes,53.673598,-2.306064,379878,419724,SD798197,"Lancashire","Rossendale","Eden", E07000125,E05005317,England,E10000017,"Rossendale and Darwen",1980-01-01,,"","",19,8,"Greater Manchester","Edenfield","Rossendale 008B","Urban city and town",North West,201,,E01025358
BL0 0HL,Yes,53.67466,-2.305633,379907,419842,SD799198,"Lancashire","Rossendale","Eden", E07000125,E05005317,England,E10000017,"Rossendale and Darwen",1980-01-01,,"","",13,4,"Greater Manchester","Edenfield","Rossendale 008B","Rural hamlet and isolated dwellings",North West,202,,E01025358
BL0 0HN,Yes,53.676756,-2.305057,379946,420075,SD799200,"Lancashire","Rossendale","Eden", E07000125,E05005317,England,E10000017,"Rossendale and Darwen",1980-01-01,,"","",7,5,"Greater Manchester","Edenfield","Rossendale 008B","Urban city and town",North West,200,,E01025358
BL0 0HQ,Yes,53.672653,-2.306784,379830,419619,SD798196,"Lancashire","Rossendale","Eden", E07000125,E05005317,England,E10000017,"Rossendale and Darwen",1992-08-01,,"","",19,9,"Greater Manchester","Edenfield","Rossendale 008B","Urban city and town",North West,201,,E01025358
BL0 0HR,Yes,53.676565,-2.305964,379886,420054,SD798200,"Lancashire","Rossendale","Eden", E07000125,E05005317,England,E10000017,"Rossendale and Darwen",1980-01-01,,"","",5,2,"Greater Manchester","Edenfield","Rossendale 008B","Urban city and town",North West,197,,E01025358
BL0 0HS,Yes,53.675234,-2.306333,379861,419906,SD798199,"Lancashire","Rossendale","Eden", E07000125,E05005317,England,E10000017,"Rossendale and Darwen",1980-01-01,,"","",5,3,"Greater Manchester","Edenfield","Rossendale 008B","Urban city and town",North West,199,,E01025358
BL0 0HT,Yes,53.676645,-2.306374,379859,420063,SD798200,"Lancashire","Rossendale","Eden", E07000125,E05005317,England,E10000017,"Rossendale and Darwen",1980-01-01,,"","",3,2,"Greater Manchester","Edenfield","Rossendale 008B","Urban city and town",North West,195,,E01025358
BL0 0HU,Yes,53.675915,-2.303371,380057,419981,SD800199,"Lancashire","Rossendale","Eden", E07000125,E05005317,England,E10000017,"Rossendale and Darwen",1980-01-01,,"","",1,1,"","","Rossendale 008B","Urban city and town",North West,208,,E01025358
BL0 0HW,Yes,53.678472,-2.305146,379941,420266,SD799202,"Lancashire","Rossendale","Eden", E07000125,E05005317,England,E10000017,"Rossendale and Darwen",1980-01-01,,"","",58,27,"Greater Manchester","Edenfield","Rossendale 008B","Urban city and town",North West,201,,E01025358
BL0 0HX,Yes,53.679191,-2.305423,379923,420346,SD799203,"Lancashire","Rossendale","Eden", E07000125,E05005317,England,E10000017,"Rossendale and Darwen",1980-01-01,,"","",28,11,"Greater Manchester","Edenfield","Rossendale 008B","Urban city and town",North West,201,,E01025358
BL0 0HY,Yes,53.679684,-2.305714,379904,420401,SD799204,"Lancashire","Rossendale","Eden", E07000125,E05005317,England,E10000017,"Rossendale and Darwen",1980-01-01,,"","",42,9,"Greater Manchester","Edenfield","Rossendale 008B","Rural hamlet and isolated dwellings",North West,200,,E01025358
BL0 0HZ,Yes,53.67838,-2.306114,379877,420256,SD798202,"Lancashire","Rossendale","Eden", E07000125,E05005317,England,E10000017,"Rossendale and Darwen",1980-01-01,,"","",52,21,"Greater Manchester","Edenfield","Rossendale 008B","Urban city and town",North West,197,,E01025358
BL0 0JA,Yes,53.677104,-2.30612,379876,420114,SD798201,"Lancashire","Rossendale","Eden", E07000125,E05005317,England,E10000017,"Rossendale and Darwen",1980-01-01,,"","",21,8,"Greater Manchester","Edenfield","Rossendale 008B","Urban city and town",North West,194,,E01025358
BL0 0JD,Yes,53.676697,-2.306949,379821,420069,SD798200,"Lancashire","Rossendale","Eden", E07000125,E05005317,England,E10000017,"Rossendale and Darwen",1980-01-01,,"","",13,5,"Greater Manchester","Edenfield","Rossendale 008B","Urban city and town",North West,191,,E01025358
BL0 0JE,Yes,53.674301,-2.305479,379917,419802,SD799198,"Lancashire","Rossendale","Eden", E07000125,E05005317,England,E10000017,"Rossendale and Darwen",1980-01-01,,"","",5,3,"Greater Manchester","Edenfield","Rossendale 008B","Urban city and town",North West,200,,E01025358
BL0 0JF,Yes,53.673528,-2.305549,379912,419716,SD799197,"Lancashire","Rossendale","Eden", E07000125,E05005317,England,E10000017,"Rossendale and Darwen",1980-01-01,,"","",25,16,"Greater Manchester","Edenfield","Rossendale 008B","Urban city and town",North West,203,,E01025358
BL0 0JG,Yes,53.671521,-2.306685,379836,419493,SD798194,"Lancashire","Rossendale","Eden", E07000125,E05005317,England,E10000017,"Rossendale and Darwen",1980-01-01,,"","",4,1,"Greater Manchester","Edenfield","Rossendale 008B","Rural hamlet and isolated dwellings",North West,204,,E01025358
